"cbg","zonecolor","zonename"
"360470153004",,
"360050157002",,
"360850097001",,
"360610034003",,
"360470408002","Yellow","Brooklyn"
"360470421001",,
"360610175006",,
"360470485001",,
"360810291002","Yellow","Flushing"
"360811429003",,
"360811133001",,
"360470421002",,
"360470876002",,
"360610110004",,
"360810255001",,
"360470327002",,
"360470268003","Yellow","Brooklyn"
"360811175002",,
"360810134003","Yellow","Flushing"
"360610086032",,
"360050004002",,
"360470117003",,
"360850112011",,
"360050248002",,
"360610157005",,
"360811227021","Yellow","Flushing"
"360810517002","Yellow","Flushing"
"360810283002","Yellow","Flushing"
"360470563003",,
"360050336003",,
"360470351002",,
"360050286001",,
"360610128002",,
"360470890002",,
"360050201002",,
"360811399001",,
"360810871002","Yellow","Flushing"
"360050195001",,
"360470744002","Red","Brooklyn"
"360470506002",,
"360470610043","Orange","Brooklyn"
"360610291004",,
"360610218002",,
"360810403003","Yellow","Flushing"
"360470246001","Red","Brooklyn"
"360050064001",,
"360470772001","Orange","Brooklyn"
"360470804003",,
"360810264001",,
"360470370002","Red","Brooklyn"
"360810317003",,
"360850132043",,
"360810717014","Red","Flushing"
"360810567003",,
"360610261006",,
"360610142006",,
"360610232001",,
"360610317030",,
"360610116001",,
"360811247002","Yellow","Flushing"
"360811097003",,
"360610108007",,
"360810123013",,
"360050396002",,
"360810426001",,
"360610173007",,
"360610145002",,
"360470245002",,
"360810444002",,
"360610139002",,
"360810181011",,
"360471198002",,
"360470129011",,
"360050383013",,
"360050293011",,
"360470112001","Red","Brooklyn"
"360470169003",,
"360850138003",,
"360470246003","Red","Brooklyn"
"360470912001",,
"360610144021",,
"360050449022",,
"360470132002","Yellow","Brooklyn"
"360470238003","Red","Brooklyn"
"360050364001",,
"360810034002",,
"360811291032",,
"360810097003",,
"360470563004",,
"360811227013","Yellow","Flushing"
"360470670002","Orange","Brooklyn"
"360470180001","Yellow","Brooklyn"
"360471034001",,
"360810481003","Yellow","Flushing"
"360811471002",,
"360610111002",,
"360470190002","Orange","Brooklyn"
"360050404003",,
"360470184001","Yellow","Brooklyn"
"360050085002",,
"360810152001","Yellow","Flushing"
"360610240001",,
"360470456002","Red","Brooklyn"
"360470516022",,
"360050068003",,
"360810059002",,
"360470193002",,
"360810261002",,
"360810036002",,
"360610291007",,
"360470121001",,
"360470045002",,
"360470516011",,
"360810929004",,
"360610275001",,
"360050147012",,
"360810104001",,
"360610126008",,
"360610171002",,
"360470406003","Yellow","Brooklyn"
"360470260001","Orange","Brooklyn"
"360050285004",,
"360850279001",,
"360850003001",,
"360810697013","Orange","Flushing"
"360810164002",,
"360470210002","Yellow","Brooklyn"
"360470137001",,
"360050233022",,
"360050157003",,
"360810254002",,
"360470502021",,
"360470832002",,
"360470770002","Orange","Brooklyn"
"360850067003",,
"360610224002",,
"360610209012",,
"360610040003",,
"360470508012",,
"360470119001","Yellow","Brooklyn"
"360470594011","Orange","Brooklyn"
"360470152001","Yellow","Brooklyn"
"360050235011",,
"360471210002",,
"360050396001",,
"360810552002",,
"360470399001",,
"360050237032",,
"360850132012",,
"360610159001",,
"360470035002",,
"360470592001","Orange","Brooklyn"
"360050031001",,
"360610016002",,
"360470906003",,
"360810014001","Yellow","Flushing"
"360610121004",,
"360050118001",,
"360471176011",,
"360850074001",,
"360471188003",,
"360470268004","Yellow","Brooklyn"
"360810592001",,
"360810502021",,
"360810156001",,
"360610263005",,
"360610222002",,
"360810892008",,
"360810126012","Yellow","Flushing"
"360470488001","Red","Brooklyn"
"360810818003",,
"360811579015",,
"360470198002","Yellow","Brooklyn"
"360850007004",,
"360470551004",,
"360810497001","Yellow","Flushing"
"360610174012",,
"360050199002",,
"360610179007",,
"360470155001",,
"360470870003",,
"360050037001",,
"360810110002",,
"360470181002",,
"360810163003",,
"360810884007",,
"360610142005",,
"360610083001",,
"360470056021","Yellow","Brooklyn"
"360050281003",,
"360850244012",,
"360050380001",,
"360050215021",,
"360610074001",,
"360610309002",,
"360810185012",,
"360050405013",,
"360810363001","Yellow","Flushing"
"360850141002",,
"360470529002",,
"360470700002",,
"360610096001",,
"360610207012",,
"360050266024",,
"360810773002","Orange","Flushing"
"360470065005",,
"360050319001",,
"360810516002",,
"360850156013",,
"360811010013","Orange","Rockaway"
"360470300001","Yellow","Brooklyn"
"360050210022",,
"360810869002","Yellow","Flushing"
"360811159002",,
"360810797022","Yellow","Flushing"
"360610140002",,
"360471144001",,
"360470220001","Red","Brooklyn"
"360610079003",,
"360810919001",,
"360050183022",,
"360470539002",,
"360470315001",,
"360810792001",,
"360810613011","Yellow","Flushing"
"360810033002",,
"360610064003",,
"360810991001",,
"360470560001","Red","Brooklyn"
"360810266001",,
"360610185001",,
"360050074002",,
"360610183007",,
"360470029012",,
"360470824003",,
"360810034001",,
"360811551021",,
"360050193003",,
"360471016001",,
"360470359003",,
"360470313003",,
"360850291042",,
"360610271005",,
"360850247001",,
"360810446012","Yellow","Flushing"
"360811529022",,
"360810179002",,
"360050229023",,
"360470550002","Red","Brooklyn"
"360810178002",,
"360470202002","Yellow","Brooklyn"
"360470394002","Red","Brooklyn"
"360610191004",,
"360470001003",,
"360810199002",,
"360470137003",,
"360810377002","Yellow","Flushing"
"360470138002","Yellow","Brooklyn"
"360050239006",,
"360810654002",,
"360610028004",,
"360850105002",,
"360470852001",,
"360610241004",,
"360050403021",,
"360810892003",,
"360610144024",,
"360610229005",,
"360810189002",,
"360470610042","Orange","Brooklyn"
"360811171003","Yellow","Flushing"
"360850291032",,
"360470359004",,
"360811367004",,
"360610182003",,
"360470632002","Orange","Brooklyn"
"360850244020",,
"360470194001","Orange","Brooklyn"
"360470202001","Yellow","Brooklyn"
"360471237003",,
"360470404001","Yellow","Brooklyn"
"360470349003",,
"360810693001","Orange","Flushing"
"360050133002",,
"360610115001",,
"360050239002",,
"360470545003",,
"360850146051",,
"360810515003",,
"360810484003",,
"360810351002","Yellow","Flushing"
"360050229015",,
"360811241002","Yellow","Flushing"
"360470868001",,
"360050098005",,
"360850303011",,
"360610192000",,
"360810263002","Yellow","Flushing"
"360610132001",,
"360610173004",,
"360810462002",,
"360811277002",,
"360810925003",,
"360850128040",,
"360470493003",,
"360850146071",,
"360810864001",,
"360811171001","Yellow","Flushing"
"360610154009",,
"360810889017",,
"360470139001",,
"360050173004",,
"360810531002","Yellow","Flushing"
"360050273004",,
"360850133023",,
"360470878001",,
"360470736003","Orange","Brooklyn"
"360610179006",,
"360810245001",,
"360050244001",,
"360471184003","Yellow","Flushing"
"360470573003",,
"360470379003",,
"360471196003",,
"360610121002",,
"360610020000",,
"360470535004",,
"360810289003","Yellow","Flushing"
"360050153003",,
"360470576001","Red","Brooklyn"
"360470569001",,
"360610175003",,
"360610165005",,
"360050279003",,
"360470432002","Orange","Brooklyn"
"360470163001",,
"360810432001",,
"360610216005",,
"360610063003",,
"360810403001","Yellow","Flushing"
"360050199004",,
"360810254001","Yellow","Flushing"
"360050267021",,
"360850112020",,
"360610073005",,
"360470188001","Yellow","Brooklyn"
"360050413002",,
"360471004001",,
"360810849001","Yellow","Flushing"
"360050462017",,
"360610116000",,
"360610048005",,
"360810450002","Yellow","Flushing"
"360610146014",,
"360610245001",,
"360470906002",,
"360810646002",,
"360050087005",,
"360810258001",,
"360470836001",,
"360811571011",,
"360810439001","Yellow","Flushing"
"360470814002",,
"360470325001",,
"360050337003",,
"360810473002","Yellow","Flushing"
"360810102001",,
"360470495003",,
"360850223001",,
"360610279002",,
"360610171005",,
"360610129001",,
"360810368001",,
"360610061001",,
"360470880002",,
"360610191005",,
"360610181005",,
"360470800001",,
"360050403031",,
"360810455002","Orange","Flushing"
"360610134009",,
"360470289003",,
"360811571021",,
"360850303024",,
"360850074002",,
"360471188002",,
"360850132041",,
"360470003012",,
"360810743003","Red","Flushing"
"360050147022",,
"360810711001","Yellow","Flushing"
"360470366003","Orange","Brooklyn"
"360610086034",,
"360470826001",,
"360470784001","Orange","Brooklyn"
"360050434002",,
"360850223002",,
"360810992000",,
"360470216001","Red","Brooklyn"
"360810595001","Yellow","Flushing"
"360850050002",,
"360050394004",,
"360810595002","Yellow","Flushing"
"360470317021",,
"360050213012",,
"360470544003","Red","Brooklyn"
"360470326005",,
"360850075001",,
"360470388001","Red","Brooklyn"
"360470740002","Red","Brooklyn"
"360810567004","Yellow","Flushing"
"360610215001",,
"360810884006",,
"360470445002",,
"360470462012","Red","Brooklyn"
"360470045001",,
"360610163002",,
"360471164001",,
"360850156031",,
"360470896001",,
"360471078004",,
"360050129012",,
"360810565001",,
"360610010010",,
"360050395002",,
"360471144004",,
"360810249001",,
"360470106003","Orange","Brooklyn"
"360810143001",,
"360470399003",,
"360810151002",,
"360610293001",,
"360850189022",,
"360610064001",,
"360470460002","Red","Brooklyn"
"360050141003",,
"360610201011",,
"360810629003","Yellow","Flushing"
"360470354003","Orange","Brooklyn"
"360470501001",,
"360610006004",,
"360470060002","Yellow","Brooklyn"
"360610064005",,
"360850156033",,
"360811227024","Yellow","Flushing"
"360610157001",,
"360470612001",,
"360470186001","Yellow","Brooklyn"
"360470284003","Yellow","Brooklyn"
"360610009000",,
"360050245014",,
"360610211005",,
"360811571022",,
"360610132003",,
"360050401004",,
"360470525001",,
"360470064001","Yellow","Brooklyn"
"360610118008",,
"360610149004",,
"360811403001",,
"360610117000",,
"360470796022",,
"360470434003","Orange","Brooklyn"
"360610001001",,
"360810687002","Orange","Flushing"
"360470545005",,
"360810398001",,
"360810719001","Red","Flushing"
"360811157003","Yellow","Flushing"
"360810357001",,
"360810037001",,
"360471168001",,
"360470054003","Yellow","Brooklyn"
"360050218001",,
"360810601001","Yellow","Flushing"
"360810481004","Yellow","Flushing"
"360470159002",,
"360050373003",,
"360470127002",,
"360470009001",,
"360050217003",,
"360470076002","Orange","Brooklyn"
"360050383012",,
"360610153003",,
"360810713042","Red","Flushing"
"360610018002",,
"360050151002",,
"360850291043",,
"360810075001",,
"360811187001","Yellow","Flushing"
"360050185003",,
"360610142001",,
"360811579033",,
"360810462003","Yellow","Flushing"
"360810717013","Red","Flushing"
"360610016004",,
"360050233013",,
"360610194001",,
"360610145004",,
"360610159005",,
"360610007001",,
"360470543001",,
"360810458001","Yellow","Flushing"
"360470030002","Yellow","Brooklyn"
"360810141001",,
"360810607011","Yellow","Flushing"
"360050033001",,
"360610192002",,
"360470996002",,
"360850251003",,
"360470174001","Yellow","Brooklyn"
"360470128011","Yellow","Brooklyn"
"360470572001","Orange","Brooklyn"
"360470429004",,
"360470023003",,
"360050251004",,
"360810427002","Yellow","Flushing"
"360810629001","Yellow","Flushing"
"360050267026",,
"360050092003",,
"360810779061","Orange","Flushing"
"360810589001",,
"360810379002","Yellow","Flushing"
"360471208002",,
"360470238001","Red","Brooklyn"
"360610022011",,
"360470047001",,
"360050406003",,
"360470098001","Orange","Brooklyn"
"360610064004",,
"360610152005",,
"360470323001",,
"360811139002",,
"360471194001",,
"360470610044","Orange","Brooklyn"
"360610148025",,
"360610066001",,
"360471106001",,
"360050379003",,
"360810747001","Orange","Flushing"
"360810181013",,
"360850170052",,
"360810562001",,
"360470149003",,
"360810363002","Yellow","Flushing"
"360610127002",,
"360470058003","Yellow","Brooklyn"
"360050422002",,
"360850141001",,
"360610088005",,
"360050336005",,
"360810164001",,
"360810521001","Yellow","Flushing"
"360050254001",,
"360610124007",,
"360470916002",,
"360050361005",,
"360810476002",,
"360810253021",,
"360050267022",,
"360610237003",,
"360470291002",,
"360470054002","Yellow","Brooklyn"
"360810384001",,
"360470325003",,
"360810153001",,
"360470526003","Orange","Brooklyn"
"360470660002","Orange","Brooklyn"
"360810291001","Yellow","Flushing"
"360610212004",,
"360050223002",,
"360850170123",,
"360610146023",,
"360610124006",,
"360470449002",,
"360470122002","Orange","Brooklyn"
"360470550001","Red","Brooklyn"
"360850021003",,
"360050405023",,
"360810585003","Yellow","Flushing"
"360810126011","Yellow","Flushing"
"360811032024","Red","Rockaway"
"360050117002",,
"360810475001","Yellow","Flushing"
"360470702013",,
"360810713031","Red","Flushing"
"360470946002",,
"360470159001",,
"360470138001","Yellow","Brooklyn"
"360050266025",,
"360811093003",,
"360470377001",,
"360470120001","Orange","Brooklyn"
"360050063005",,
"360050067001",,
"360610180004",,
"360850187021",,
"360470264004","Yellow","Brooklyn"
"360050250001",,
"360610198002",,
"360610273001",,
"360470243002",,
"360050351003",,
"360850176000",,
"360050360002",,
"360810680003",,
"360470043001",,
"360610223020",,
"360470130002","Yellow","Brooklyn"
"360050210021",,
"360471134003",,
"360470258003","Orange","Brooklyn"
"360810176001",,
"360610108001",,
"360810105003",,
"360810664008",,
"360610139005",,
"360810972031","Yellow","Rockaway"
"360810585001","Yellow","Flushing"
"360810273003","Yellow","Flushing"
"360470531004",,
"360610293002",,
"360050135002",,
"360610161002",,
"360050356001",,
"360850170081",,
"360850020011",,
"360810515001",,
"360470078001","Orange","Brooklyn"
"360810580004",,
"360470068002","Yellow","Brooklyn"
"360811257002","Yellow","Flushing"
"360810282001",,
"360810121001",,
"360810846021",,
"360810158023",,
"360810236002","Yellow","Flushing"
"360470149001",,
"360050274021",,
"360810094001",,
"360610213034",,
"360050307012",,
"360850112024",,
"360850027001",,
"360470065003",,
"360810413002","Yellow","Flushing"
"360470326003",,
"360470248001","Red","Brooklyn"
"360470423001",,
"360810713064","Orange","Flushing"
"360810998015","Red","Rockaway"
"360810334022",,
"360610193003",,
"360810664001",,
"360810496002",,
"360810220011","Orange","Flushing"
"360610106021",,
"360470924002",,
"360470620001",,
"360470217002",,
"360470443003",,
"360810598002",,
"360471120001",,
"360470353001",,
"360610265004",,
"360050237043",,
"360810500002",,
"360470336001",,
"360610078004",,
"360470790003",,
"360050042007",,
"360811341003","Yellow","Flushing"
"360470059002",,
"360811267002","Yellow","Flushing"
"360471237001",,
"360810469004","Yellow","Flushing"
"360810513002","Yellow","Flushing"
"360470608001","Orange","Brooklyn"
"360470367001",,
"360470397001",,
"360471166003",,
"360050273002",,
"360810187002",,
"360850020021",,
"360810158011",,
"360470676001","Orange","Brooklyn"
"360810757013","Red","Flushing"
"360470438002","Red","Brooklyn"
"360470249004",,
"360050371002",,
"360810032001",,
"360470370004","Red","Brooklyn"
"360810525002","Yellow","Flushing"
"360471010001",,
"360810149001",,
"360470422001","Red","Brooklyn"
"360050064004",,
"360810510002",,
"360470269003",,
"360470234002","Red","Brooklyn"
"360470084003","Yellow","Brooklyn"
"360050462025",,
"360050251007",,
"360811571014",,
"360050189001",,
"360050177013",,
"360610015023",,
"360610224004",,
"360810884001",,
"360470802003",,
"360850231002",,
"360810840004",,
"360810459002","Yellow","Flushing"
"360470990001",,
"360610002010",,
"360470828003",,
"360810997051",,
"360470292002","Yellow","Brooklyn"
"360810140002","Yellow","Flushing"
"360610150012",,
"360050185002",,
"360050054003",,
"360810618001",,
"360610199005",,
"360850147001",,
"360811617004",,
"360810383010",,
"360610041006",,
"360610229003",,
"360470702020",,
"360470864001",,
"360050079002",,
"360470257002",,
"360470050001","Yellow","Brooklyn"
"360050096002",,
"360810368002",,
"360050338003",,
"360810309023","Yellow","Flushing"
"360610245007",,
"360471502001","Yellow","Brooklyn"
"360050237041",,
"360810545003",,
"360470826004",,
"360470527001",,
"360470085002",,
"360470044001","Yellow","Brooklyn"
"360610159003",,
"360470328001",,
"360050212004",,
"360810555001",,
"360470375001",,
"360811463001",,
"360850059002",,
"360050426003",,
"360470085001",,
"360810220024","Yellow","Flushing"
"360471132001",,
"360470458001","Red","Brooklyn"
"360470141003",,
"360810945000",,
"360811267001","Yellow","Flushing"
"360470261004",,
"360810016002","Yellow","Flushing"
"360470257001",,
"360470345001",,
"360810277005","Yellow","Flushing"
"360610226001",,
"360850121003",,
"360810194002",,
"360470702030",,
"360050391002",,
"360610273002",,
"360470337003",,
"360050077001",,
"360810638002",,
"360810638001",,
"360050002002",,
"360050393002",,
"360610163003",,
"360470810001",,
"360050368002",,
"360610120002",,
"360850319011",,
"360850047001",,
"360470328002",,
"360610199000",,
"360471146001",,
"360050068002",,
"360050279002",,
"360810138002","Yellow","Flushing"
"360470311003",,
"360470088001","Orange","Brooklyn"
"360050227013",,
"360850138001",,
"360050039005",,
"360610161004",,
"360470628003",,
"360610221021",,
"360471124002",,
"360850170104",,
"360610257003",,
"360811195001","Yellow","Flushing"
"360810707002","Yellow","Flushing"
"360050072003",,
"360610238022",,
"360470266001","Yellow","Brooklyn"
"360810012001","Yellow","Flushing"
"360470547002",,
"360471178001","Yellow","Flushing"
"360470792001",,
"360811551022",,
"360050025002",,
"360470535001",,
"360610159000",,
"360610144013",,
"360050286002",,
"360810033004",,
"360811215003","Yellow","Flushing"
"360610291003",,
"360610201021",,
"360470145003","Yellow","Brooklyn"
"360470199003",,
"360050062001",,
"360470321003",,
"360470204002","Yellow","Brooklyn"
"360050123002",,
"360470226001","Red","Brooklyn"
"360810456001","Yellow","Flushing"
"360850170051",,
"360810467002","Yellow","Flushing"
"360610116003",,
"360050098004",,
"360470005022",,
"360050462014",,
"360050426002",,
"360610191000",,
"360610132002",,
"360470101002","Yellow","Brooklyn"
"360050241002",,
"360050163001",,
"360810455005","Orange","Flushing"
"360610031001",,
"360610162005",,
"360470864002",,
"360470245004",,
"360470319003",,
"360810747002","Orange","Flushing"
"360470355001",,
"360610025000",,
"360470906001",,
"360050065002",,
"360610068002",,
"360470119002",,
"360050419003",,
"360470786001","Orange","Brooklyn"
"360470317011",,
"360810267002","Yellow","Flushing"
"360470532001","Red","Brooklyn"
"360050138001",,
"360470568001","Orange","Brooklyn"
"360810198003",,
"360470563001",,
"360470490003","Red","Brooklyn"
"360470427004",,
"360050273001",,
"360470364001","Orange","Brooklyn"
"360050064002",,
"360810113001",,
"360470758001","Red","Brooklyn"
"360050197002",,
"360610057001",,
"360470910004",,
"360810383021","Yellow","Flushing"
"360470494004","Red","Brooklyn"
"360470405002",,
"360810621003","Yellow","Flushing"
"360470884002",,
"360470523003",,
"360810928001",,
"360610068006",,
"360810480002",,
"360610287000",,
"360610136004",,
"360610126007",,
"360050241003",,
"360610128004",,
"360050382002",,
"360810526002",,
"360810361001","Yellow","Flushing"
"360810085001",,
"360470326002",,
"360050020003",,
"360470235001",,
"360610122001",,
"360470398001","Orange","Brooklyn"
"360610291001",,
"360610253005",,
"360470039002",,
"360470147002","Yellow","Brooklyn"
"360810991004",,
"360810465002","Yellow","Flushing"
"360050040011",,
"360610173003",,
"360470297003",,
"360470984001",,
"360470424003","Yellow","Brooklyn"
"360810120002",,
"360050138000",,
"360811571013",,
"360810623002","Yellow","Flushing"
"360470271001",,
"360050373002",,
"360470794001",,
"360810403002","Yellow","Flushing"
"360050276000",,
"360470575001",,
"360050096001",,
"360810025002",,
"360050361004",,
"360850228001",,
"360811341002","Yellow","Flushing"
"360810243002",,
"360610137001",,
"360050406002",,
"360050059021",,
"360470533005",,
"360471014002",,
"360050375042",,
"360470354001","Orange","Brooklyn"
"360050316002",,
"360610148022",,
"360610006003",,
"360811032011","Red","Rockaway"
"360810620001",,
"360811417003","Yellow","Flushing"
"360470924003",,
"360810973000",,
"360610138004",,
"360470224003","Red","Brooklyn"
"360050202002",,
"360810043001",,
"360610090005",,
"360470696023",,
"360470768001","Red","Brooklyn"
"360811059001",,
"360811033001",,
"360050279005",,
"360810061004",,
"360470468001","Red","Brooklyn"
"360470592003","Orange","Brooklyn"
"360810007001",,
"360610089003",,
"360810087003",,
"360610075000",,
"360810840001",,
"360610228001",,
"360810415002","Yellow","Flushing"
"360050240001",,
"360470822003",,
"360610078007",,
"360810475002","Orange","Flushing"
"360050399023",,
"360610094001",,
"360610241005",,
"360610039004",,
"360810277004","Yellow","Flushing"
"360470297001",,
"360050001000",,
"360810483001","Yellow","Flushing"
"360850231001",,
"360810769021","Orange","Flushing"
"360470067004",,
"360050132004",,
"360810251004",,
"360470998002",,
"360850208032",,
"360610245005",,
"360470142003","Yellow","Brooklyn"
"360050072001",,
"360810065021",,
"360470510022",,
"360811191002","Yellow","Flushing"
"360610124008",,
"360610213032",,
"360050078001",,
"360610159006",,
"360050184004",,
"360811257001","Yellow","Flushing"
"360470203002",,
"360470007002",,
"360850003002",,
"360811139003",,
"360050484002",,
"360470578002","Red","Brooklyn"
"360850151001",,
"360810100001",,
"360810471001","Yellow","Flushing"
"360610082003",,
"360810101001",,
"360470756002","Red","Brooklyn"
"360470096002","Orange","Brooklyn"
"360810119001",,
"360470458002","Red","Brooklyn"
"360850223000",,
"360050247002",,
"360050127011",,
"360610243013",,
"360050210015",,
"360810384002",,
"360850147002",,
"360610151002",,
"360810677001","Yellow","Flushing"
"360050419001",,
"360810062022",,
"360810026001","Yellow","Flushing"
"360850198002",,
"360811377004",,
"360610165003",,
"360050160004",,
"360810014003","Yellow","Flushing"
"360470642001","Red","Brooklyn"
"360811385012",,
"360810721001","Red","Flushing"
"360471184001","Yellow","Flushing"
"360470242002","Red","Brooklyn"
"360470426002","Yellow","Brooklyn"
"360050363003",,
"360471160001",,
"360810190002",,
"360470064003","Yellow","Brooklyn"
"360810031001",,
"360810892006",,
"360810065022",,
"360470435001",,
"360610056001",,
"360470247002",,
"360811621004",,
"360810065013",,
"360810059001",,
"360610217031",,
"360470491001",,
"360810077001",,
"360050429022",,
"360470288002","Yellow","Brooklyn"
"360470966001",,
"360050223001",,
"360050131002",,
"360610157007",,
"360810483002","Yellow","Flushing"
"360470261003",,
"360470034000","Yellow","Brooklyn"
"360810507002","Yellow","Flushing"
"360810865002","Yellow","Flushing"
"360610117001",,
"360810916013",,
"360810469005","Yellow","Flushing"
"360610115002",,
"360470555001",,
"360050093006",,
"360610134002",,
"360050363004",,
"360470307003",,
"360470232001","Red","Brooklyn"
"360050267012",,
"360610081003",,
"360810339001","Yellow","Flushing"
"360810112001",,
"360810166002",,
"360471028000",,
"360810427001","Yellow","Flushing"
"360050426006",,
"360810613012","Yellow","Flushing"
